"Date";"Parameter";"value"
2011-08-19;"T_air_min";13
2011-08-20;"T_air_min";9.7
2011-08-21;"T_air_min";10.3
2011-08-22;"T_air_min";15.7
2011-08-23;"T_air_min";15.3
2011-08-24;"T_air_min";17
2011-08-25;"T_air_min";17
2011-08-26;"T_air_min";17.4
2011-08-27;"T_air_min";13
2011-08-28;"T_air_min";11.3
2011-08-29;"T_air_min";11.5
2011-08-30;"T_air_min";8.7
2011-08-31;"T_air_min";6.6
2011-09-01;"T_air_min";7.8
2011-09-02;"T_air_min";7.1
2011-09-03;"T_air_min";10.7
2011-09-04;"T_air_min";14.6
2011-09-05;"T_air_min";14.2
2011-09-06;"T_air_min";11.4
2011-09-07;"T_air_min";13.8
2011-09-08;"T_air_min";12.1
2011-09-09;"T_air_min";11
2011-09-10;"T_air_min";15.4
2011-09-11;"T_air_min";15.8
2011-09-12;"T_air_min";14.7
2011-09-13;"T_air_min";13.5
2011-09-14;"T_air_min";10.2
2011-09-15;"T_air_min";8.5
2011-09-16;"T_air_min";6.3
2011-09-17;"T_air_min";10.2
2011-09-18;"T_air_min";11.8
2011-09-19;"T_air_min";10.2
2011-09-20;"T_air_min";6.9
2011-09-21;"T_air_min";8.9
2011-09-22;"T_air_min";10.3
2011-09-23;"T_air_min";7.7
2011-09-24;"T_air_min";4.8
2011-09-25;"T_air_min";5.9
2011-09-26;"T_air_min";7.9
2011-09-27;"T_air_min";11.6
2011-09-28;"T_air_min";9.1
2011-09-29;"T_air_min";7.4
2011-09-30;"T_air_min";7.1
2011-10-01;"T_air_min";7.6
2011-10-02;"T_air_min";7.4
2011-10-03;"T_air_min";9.7
2011-10-04;"T_air_min";14
2011-10-05;"T_air_min";13.6
2011-10-06;"T_air_min";10.6
2011-10-07;"T_air_min";8.1
2011-10-08;"T_air_min";6.2
2011-10-09;"T_air_min";3.8
2011-10-10;"T_air_min";7.9
2011-10-11;"T_air_min";11.9
2011-10-12;"T_air_min";6.7
2011-10-13;"T_air_min";3.8
2011-10-14;"T_air_min";-0.7
2011-10-15;"T_air_min";-2.6
2011-10-16;"T_air_min";-0.6
2011-10-17;"T_air_min";-0.6
2011-10-18;"T_air_min";5.8
2011-10-19;"T_air_min";4.7
2011-10-20;"T_air_min";1.6
2011-10-21;"T_air_min";-1
2011-10-22;"T_air_min";-3.4
2011-10-23;"T_air_min";-3.7
2011-10-24;"T_air_min";2.5
2011-10-25;"T_air_min";5.2
2011-10-26;"T_air_min";5.4
2011-10-27;"T_air_min";3.2
2011-10-28;"T_air_min";4.3
2011-10-29;"T_air_min";1.7
2011-10-30;"T_air_min";7.2
2011-10-31;"T_air_min";4.8
2011-11-01;"T_air_min";3.2
2011-11-02;"T_air_min";2.8
2011-11-03;"T_air_min";0.1
2011-11-04;"T_air_min";1.2
2011-11-05;"T_air_min";-0.6
2011-11-06;"T_air_min";0.7
2011-11-07;"T_air_min";2.7
2011-11-08;"T_air_min";1.1
2011-11-09;"T_air_min";-1.2
2011-11-10;"T_air_min";-0.5
2011-11-11;"T_air_min";-1.8
2011-11-12;"T_air_min";-4.4
2011-11-13;"T_air_min";-5.4
2011-11-14;"T_air_min";-4.7
2011-11-15;"T_air_min";-1.9
2011-11-16;"T_air_min";-4.1
2011-11-17;"T_air_min";-3.3
2011-11-18;"T_air_min";-0.4
2011-11-19;"T_air_min";3.6
2011-11-20;"T_air_min";-1.5
2011-11-21;"T_air_min";-2.1
2011-11-22;"T_air_min";-2.8
2011-11-23;"T_air_min";-4.6
2011-11-24;"T_air_min";-3.4
2011-11-25;"T_air_min";-1.5
2011-11-26;"T_air_min";3
2011-11-27;"T_air_min";6.4
2011-11-28;"T_air_min";-2.4
2011-11-29;"T_air_min";-4.1
2011-11-30;"T_air_min";0.2
2011-12-01;"T_air_min";-3.7
2011-12-02;"T_air_min";3.8
2011-12-03;"T_air_min";0.9
2011-12-04;"T_air_min";6.5
2011-12-05;"T_air_min";2.6
2011-12-06;"T_air_min";1.6
2011-12-07;"T_air_min";0.8
2011-12-08;"T_air_min";3.9
2011-12-09;"T_air_min";2.5
2011-12-10;"T_air_min";0.7
2011-12-11;"T_air_min";-2
2011-12-12;"T_air_min";-1.8
2011-12-13;"T_air_min";2
2011-12-14;"T_air_min";4.2
2011-12-15;"T_air_min";2.9
2011-12-16;"T_air_min";2.3
2011-12-17;"T_air_min";2.2
2011-12-18;"T_air_min";0.7
2011-12-19;"T_air_min";0.7
2011-12-20;"T_air_min";-0.9
2011-12-21;"T_air_min";1.4
2011-12-22;"T_air_min";0.5
2011-12-23;"T_air_min";4.8
2011-12-24;"T_air_min";2.9
2011-12-25;"T_air_min";1.8
2011-12-26;"T_air_min";6.7
2011-12-27;"T_air_min";6.5
2011-12-28;"T_air_min";4.1
2011-12-29;"T_air_min";3.5
2011-12-30;"T_air_min";1.5
2011-12-31;"T_air_min";-0.5
2012-01-01;"T_air_min";3.4
2012-01-02;"T_air_min";4.7
2012-01-03;"T_air_min";2.3
2012-01-04;"T_air_min";4
2012-01-05;"T_air_min";3.4
2012-01-06;"T_air_min";0
2012-01-07;"T_air_min";1.9
2012-01-08;"T_air_min";3.7
2012-01-09;"T_air_min";2.9
2012-01-10;"T_air_min";3.8
2012-01-11;"T_air_min";2.5
2012-01-12;"T_air_min";4.1
2012-01-13;"T_air_min";1.2
2012-01-14;"T_air_min";-1.2
2012-01-15;"T_air_min";-3.7
2012-01-16;"T_air_min";-3.4
2012-01-17;"T_air_min";-0.6
2012-01-18;"T_air_min";-1.9
2012-01-19;"T_air_min";0.7
2012-01-20;"T_air_min";1
2012-01-21;"T_air_min";0.9
2012-01-22;"T_air_min";3
2012-01-23;"T_air_min";0.2
2012-01-24;"T_air_min";0.7
2012-01-25;"T_air_min";-4.2
2012-01-26;"T_air_min";-6.3
2012-01-27;"T_air_min";-5.1
2012-01-28;"T_air_min";-4.6
2012-01-29;"T_air_min";-7
2012-01-30;"T_air_min";-8.5
2012-01-31;"T_air_min";-10.5
2012-02-01;"T_air_min";-12.2
2012-02-02;"T_air_min";-15.2
2012-02-03;"T_air_min";-16.3
2012-02-04;"T_air_min";-15.1
2012-02-05;"T_air_min";-17.4
2012-02-06;"T_air_min";-19.5
2012-02-07;"T_air_min";-17.8
2012-02-08;"T_air_min";-11.7
2012-02-09;"T_air_min";-11.6
2012-02-10;"T_air_min";-20.1
2012-02-11;"T_air_min";-20.4
2012-02-12;"T_air_min";-20.7
2012-02-13;"T_air_min";-5.8
2012-02-14;"T_air_min";-5.8
2012-02-15;"T_air_min";0.6
2012-02-16;"T_air_min";-2.7
2012-02-17;"T_air_min";1.3
2012-02-18;"T_air_min";-0.6
2012-02-19;"T_air_min";0.8
2012-02-20;"T_air_min";-1.2
2012-02-21;"T_air_min";-1.3
2012-02-22;"T_air_min";2.3
2012-02-23;"T_air_min";4.1
2012-02-24;"T_air_min";7.6
2012-02-25;"T_air_min";2.9
2012-02-26;"T_air_min";-3.5
2012-02-27;"T_air_min";3.5
2012-02-28;"T_air_min";4
2012-02-29;"T_air_min";9.3
2012-03-01;"T_air_min";7.2
2012-03-02;"T_air_min";3.8
2012-03-03;"T_air_min";-0.4
2012-03-04;"T_air_min";1
2012-03-05;"T_air_min";-1.6
2012-03-06;"T_air_min";-4.6
2012-03-07;"T_air_min";-5.1
2012-03-08;"T_air_min";1.3
2012-03-09;"T_air_min";-1.4
2012-03-10;"T_air_min";4.6
2012-03-11;"T_air_min";6.5
2012-03-12;"T_air_min";6.4
2012-03-13;"T_air_min";5.6
2012-03-14;"T_air_min";5.3
2012-03-15;"T_air_min";-0.3
2012-03-16;"T_air_min";-1.1
2012-03-17;"T_air_min";4.4
2012-03-18;"T_air_min";3.4
2012-03-19;"T_air_min";1.8
2012-03-20;"T_air_min";-0.3
2012-03-21;"T_air_min";NA
2012-03-22;"T_air_min";NA
2012-03-23;"T_air_min";NA
2012-03-24;"T_air_min";NA
2012-03-25;"T_air_min";NA
2012-03-26;"T_air_min";NA
2012-03-27;"T_air_min";NA
2012-03-28;"T_air_min";NA
2012-03-29;"T_air_min";NA
2012-03-30;"T_air_min";NA
2012-03-31;"T_air_min";NA
2012-04-01;"T_air_min";NA
2012-04-02;"T_air_min";2.1
2012-04-03;"T_air_min";-0.2
2012-04-04;"T_air_min";3.9
2012-04-05;"T_air_min";3.2
2012-04-06;"T_air_min";-0.9
2012-04-07;"T_air_min";-0.3
2012-04-08;"T_air_min";-2.2
2012-04-09;"T_air_min";-2.7
2012-04-10;"T_air_min";5.3
2012-04-11;"T_air_min";4.7
2012-04-12;"T_air_min";5.8
2012-04-13;"T_air_min";1.1
2012-04-14;"T_air_min";-2.3
2012-04-15;"T_air_min";0.5
2012-04-16;"T_air_min";0.8
2012-04-17;"T_air_min";-2.9
2012-04-18;"T_air_min";0.3
2012-04-19;"T_air_min";1.2
2012-04-20;"T_air_min";0.2
2012-04-21;"T_air_min";2.8
2012-04-22;"T_air_min";3.3
2012-04-23;"T_air_min";4.3
2012-04-24;"T_air_min";3.9
2012-04-25;"T_air_min";7.4
2012-04-26;"T_air_min";9.9
2012-04-27;"T_air_min";8.4
2012-04-28;"T_air_min";8.8
2012-04-29;"T_air_min";11.6
2012-04-30;"T_air_min";10.5
2012-05-01;"T_air_min";8.9
2012-05-02;"T_air_min";7.7
2012-05-03;"T_air_min";11
2012-05-04;"T_air_min";8.3
2012-05-05;"T_air_min";8.2
2012-05-06;"T_air_min";3.7
2012-05-07;"T_air_min";6.9
2012-05-08;"T_air_min";4.9
2012-05-09;"T_air_min";9.3
2012-05-10;"T_air_min";12
2012-05-11;"T_air_min";14.4
2012-05-12;"T_air_min";4.9
2012-05-13;"T_air_min";1.6
2012-05-14;"T_air_min";0.1
2012-05-15;"T_air_min";4.4
2012-05-16;"T_air_min";4.6
2012-05-17;"T_air_min";1.8
2012-05-18;"T_air_min";1.2
2012-05-19;"T_air_min";5.5
2012-05-20;"T_air_min";9.6
2012-05-21;"T_air_min";14.4
2012-05-22;"T_air_min";19.6
2012-05-23;"T_air_min";14.7
2012-05-24;"T_air_min";15.2
2012-05-25;"T_air_min";8.9
2012-05-26;"T_air_min";6.3
2012-05-27;"T_air_min";12.7
2012-05-28;"T_air_min";10.3
2012-05-29;"T_air_min";9.1
2012-05-30;"T_air_min";6.7
2012-05-31;"T_air_min";9.3
2012-06-01;"T_air_min";10.2
2012-06-02;"T_air_min";6.9
2012-06-03;"T_air_min";8.3
2012-06-04;"T_air_min";8.3
2012-06-05;"T_air_min";6.7
2012-06-06;"T_air_min";2.4
2012-06-07;"T_air_min";8.8
2012-06-08;"T_air_min";14.2
2012-06-09;"T_air_min";11.5
2012-06-10;"T_air_min";9.6
2012-06-11;"T_air_min";12.3
2012-06-12;"T_air_min";10.7
2012-06-13;"T_air_min";12.6
2012-06-14;"T_air_min";9.5
2012-06-15;"T_air_min";5.7
2012-06-16;"T_air_min";13.4
2012-06-17;"T_air_min";14.1
2012-06-18;"T_air_min";11
2012-06-19;"T_air_min";14
2012-06-20;"T_air_min";15.4
2012-06-21;"T_air_min";13.7
2012-06-22;"T_air_min";13.3
2012-06-23;"T_air_min";10.3
2012-06-24;"T_air_min";10.5
2012-06-25;"T_air_min";13.1
2012-06-26;"T_air_min";10.3
2012-06-27;"T_air_min";8.1
2012-06-28;"T_air_min";14.4
2012-06-29;"T_air_min";15.8
2012-06-30;"T_air_min";17.5
2012-07-01;"T_air_min";16.9
2012-07-02;"T_air_min";12.9
2012-07-03;"T_air_min";15.2
2012-07-04;"T_air_min";14.6
2012-07-05;"T_air_min";16.1
2012-07-06;"T_air_min";15.6
2012-07-07;"T_air_min";16.2
2012-07-08;"T_air_min";12.8
2012-07-09;"T_air_min";14.3
2012-07-10;"T_air_min";15.4
2012-07-11;"T_air_min";13.1
2012-07-12;"T_air_min";10.9
2012-07-13;"T_air_min";9.6
2012-07-14;"T_air_min";14.1
2012-07-15;"T_air_min";12.2
2012-07-16;"T_air_min";10.6
2012-07-17;"T_air_min";13
2012-08-01;"T_air_min";9.4
2012-08-02;"T_air_min";14.3
2012-08-03;"T_air_min";16.2
2012-08-04;"T_air_min";13.5
2012-08-05;"T_air_min";14.5
2012-08-06;"T_air_min";15.8
2012-08-07;"T_air_min";13.3
2012-08-08;"T_air_min";13.8
2012-08-09;"T_air_min";12.5
2012-08-10;"T_air_min";10.2
2012-08-11;"T_air_min";10
2012-08-12;"T_air_min";7
2012-08-13;"T_air_min";4.9
2012-08-14;"T_air_min";5.1
2012-08-15;"T_air_min";7.3
2012-08-16;"T_air_min";11
2012-08-17;"T_air_min";8.6
2012-08-18;"T_air_min";9.3
2012-08-19;"T_air_min";13
2012-08-20;"T_air_min";19.7
2012-08-21;"T_air_min";19
2012-08-22;"T_air_min";13.4
2012-08-23;"T_air_min";10.8
2012-08-24;"T_air_min";10.1
2012-08-25;"T_air_min";16
2012-08-26;"T_air_min";15.5
2012-08-27;"T_air_min";10.1
2012-08-28;"T_air_min";8.5
2012-08-29;"T_air_min";13.2
2012-08-30;"T_air_min";13.8
2012-08-31;"T_air_min";14.5
2012-09-03;"T_air_min";12.1
2012-09-04;"T_air_min";9.6
2012-09-05;"T_air_min";10.7
2012-09-06;"T_air_min";7.7
2012-09-07;"T_air_min";7.8
2012-09-08;"T_air_min";11.8
2012-09-09;"T_air_min";8.5
2012-09-10;"T_air_min";12.1
2012-09-11;"T_air_min";12.3
2012-09-12;"T_air_min";11.7
2012-09-13;"T_air_min";7
2012-09-14;"T_air_min";7.2
2012-09-15;"T_air_min";10.6
2012-09-16;"T_air_min";8.8
2012-09-17;"T_air_min";10.2
2012-09-18;"T_air_min";8.8
2012-09-19;"T_air_min";6.3
2012-09-20;"T_air_min";4.4
2012-09-21;"T_air_min";3.3
2012-09-22;"T_air_min";6.2
2012-09-23;"T_air_min";3.4
2012-09-24;"T_air_min";10.4
2012-09-25;"T_air_min";8.9
2012-09-26;"T_air_min";9.6
2012-09-27;"T_air_min";11.8
2012-09-28;"T_air_min";9
2012-09-29;"T_air_min";7.1
2012-09-30;"T_air_min";4.4
2012-10-01;"T_air_min";3.1
2012-10-02;"T_air_min";8.3
2012-10-03;"T_air_min";9.8
2012-10-04;"T_air_min";8.3
2012-10-05;"T_air_min";7.4
2012-10-06;"T_air_min";6.4
2012-10-07;"T_air_min";4
2012-10-08;"T_air_min";2.7
2012-10-09;"T_air_min";0.4
2012-10-10;"T_air_min";1.6
2012-10-11;"T_air_min";1.8
2012-10-12;"T_air_min";0.9
2012-10-13;"T_air_min";4.7
2012-10-14;"T_air_min";5.8
2012-10-15;"T_air_min";5.3
2012-10-16;"T_air_min";2.9
2012-10-17;"T_air_min";4.7
2012-10-18;"T_air_min";5.3
2012-10-19;"T_air_min";4.8
2012-10-20;"T_air_min";4.6
2012-10-21;"T_air_min";4.6
2012-10-22;"T_air_min";7.4
2012-10-23;"T_air_min";9.1
2012-10-24;"T_air_min";9.4
2012-10-25;"T_air_min";7
2012-10-26;"T_air_min";1.8
2012-10-27;"T_air_min";0.1
2012-10-28;"T_air_min";-3.2
2012-10-29;"T_air_min";-4.8
2012-10-30;"T_air_min";1.5
2012-10-31;"T_air_min";1.2
2012-11-01;"T_air_min";2.8
2012-11-02;"T_air_min";5.4
2012-11-03;"T_air_min";6.2
2012-11-04;"T_air_min";5.7
2012-11-05;"T_air_min";5.8
2012-11-06;"T_air_min";2.4
2012-11-07;"T_air_min";5.7
2012-11-08;"T_air_min";7.3
2012-11-09;"T_air_min";4
2012-11-10;"T_air_min";1.9
2012-11-11;"T_air_min";6.2
2012-11-12;"T_air_min";2.1
2012-11-13;"T_air_min";-1.8
2012-11-14;"T_air_min";-3.9
2012-11-15;"T_air_min";-4.5
2012-11-16;"T_air_min";-0.3
2012-11-17;"T_air_min";-3.6
2012-11-18;"T_air_min";0.7
2012-11-19;"T_air_min";4.8
2012-11-20;"T_air_min";-0.4
2012-11-21;"T_air_min";1
2012-11-22;"T_air_min";-1
2012-11-23;"T_air_min";-3.5
2012-11-24;"T_air_min";6.1
2012-11-25;"T_air_min";4.9
2012-11-26;"T_air_min";2.6
2012-11-27;"T_air_min";4.5
2012-11-28;"T_air_min";4.9
2012-11-29;"T_air_min";1.7
2012-11-30;"T_air_min";-2.2
2012-12-01;"T_air_min";-2.9
2012-12-02;"T_air_min";-1.6
2012-12-03;"T_air_min";-1.5
2012-12-04;"T_air_min";0.2
2012-12-05;"T_air_min";-5
2012-12-06;"T_air_min";-6
2012-12-07;"T_air_min";-11.2
2012-12-08;"T_air_min";-16.1
2012-12-09;"T_air_min";-9
2012-12-10;"T_air_min";-3.5
2012-12-11;"T_air_min";-4.3
2012-12-12;"T_air_min";-7.7
2012-12-13;"T_air_min";-7
2012-12-14;"T_air_min";-5.1
2012-12-15;"T_air_min";0.7
2012-12-16;"T_air_min";3.3
2012-12-17;"T_air_min";3.7
2012-12-18;"T_air_min";3.7
2012-12-19;"T_air_min";2.8
2012-12-20;"T_air_min";-0.8
2012-12-21;"T_air_min";-3
2012-12-22;"T_air_min";-2.4
2012-12-23;"T_air_min";0.6
2012-12-24;"T_air_min";6.8
2012-12-25;"T_air_min";7.4
2012-12-26;"T_air_min";4.5
2012-12-27;"T_air_min";2.7
2012-12-28;"T_air_min";-1.6
2012-12-29;"T_air_min";0.7
2012-12-30;"T_air_min";2
2012-12-31;"T_air_min";5
2013-01-01;"T_air_min";5.4
2013-01-02;"T_air_min";2.5
2013-01-03;"T_air_min";3.7
2013-01-04;"T_air_min";5.8
2013-01-05;"T_air_min";6.3
2013-01-06;"T_air_min";5.9
2013-01-07;"T_air_min";5.2
2013-01-08;"T_air_min";5.1
2013-01-09;"T_air_min";5.2
2013-01-10;"T_air_min";-0.1
2013-01-11;"T_air_min";-1.2
2013-01-12;"T_air_min";-4
2013-01-13;"T_air_min";-5.5
2013-01-14;"T_air_min";-4.8
2013-01-15;"T_air_min";-11.4
2013-01-16;"T_air_min";-3.8
2013-01-17;"T_air_min";-3.9
2013-01-18;"T_air_min";-6
2013-01-19;"T_air_min";-6.8
2013-01-20;"T_air_min";-7.2
2013-01-21;"T_air_min";-7.4
2013-01-22;"T_air_min";-9.5
2013-01-23;"T_air_min";-7.3
2013-01-24;"T_air_min";-6.4
2013-01-25;"T_air_min";-17.9
2013-01-26;"T_air_min";-20
2013-01-27;"T_air_min";-3.5
2013-01-28;"T_air_min";-0.6
2013-01-29;"T_air_min";2.7
2013-01-30;"T_air_min";4.6
2013-01-31;"T_air_min";1.5
2013-02-01;"T_air_min";3.8
2013-02-02;"T_air_min";-1.9
2013-02-03;"T_air_min";-2.9
2013-02-04;"T_air_min";0.7
2013-02-05;"T_air_min";-0.9
2013-02-06;"T_air_min";-5.8
2013-02-07;"T_air_min";-3.4
2013-02-08;"T_air_min";-1.6
2013-02-09;"T_air_min";-5.8
2013-02-10;"T_air_min";-7.4
2013-02-11;"T_air_min";-7.9
2013-02-12;"T_air_min";-3.2
2013-02-13;"T_air_min";-6.3
2013-02-14;"T_air_min";-4.7
2013-02-15;"T_air_min";-4.7
2013-02-16;"T_air_min";-2
2013-02-17;"T_air_min";0.1
2013-02-18;"T_air_min";-0.3
2013-02-19;"T_air_min";-0.7
2013-02-20;"T_air_min";-2.7
2013-02-21;"T_air_min";-4.7
2013-02-22;"T_air_min";-4.9
2013-02-23;"T_air_min";-4.1
2013-02-24;"T_air_min";-1
2013-02-25;"T_air_min";0.8
2013-02-26;"T_air_min";0.2
2013-02-27;"T_air_min";0.1
2013-02-28;"T_air_min";0.9
2013-03-01;"T_air_min";-1.4
2013-03-02;"T_air_min";-2.9
2013-03-03;"T_air_min";-0.7
2013-03-04;"T_air_min";-2.6
2013-03-05;"T_air_min";-3.5
2013-03-07;"T_air_min";5.7
2013-03-08;"T_air_min";-0.1
2013-03-09;"T_air_min";-0.5
2013-03-10;"T_air_min";-4.3
2013-03-11;"T_air_min";-5.1
2013-03-12;"T_air_min";-5.3
2013-03-13;"T_air_min";-17
2013-03-14;"T_air_min";-18.7
2013-03-15;"T_air_min";-15.2
2013-03-16;"T_air_min";-19.3
2013-03-17;"T_air_min";-5.2
2013-03-18;"T_air_min";-1.1
2013-03-19;"T_air_min";-4.2
2013-03-20;"T_air_min";-4.7
2013-03-21;"T_air_min";-4.3
2013-03-22;"T_air_min";-4.8
2013-03-23;"T_air_min";-8.9
2013-03-24;"T_air_min";-11.1
2013-03-25;"T_air_min";-6.5
2013-03-26;"T_air_min";-6.1
2013-03-27;"T_air_min";-3.9
2013-03-28;"T_air_min";-2
2013-03-29;"T_air_min";-2.8
2013-03-30;"T_air_min";-4.8
2013-03-31;"T_air_min";-2.6
2013-04-01;"T_air_min";-2.8
2013-04-02;"T_air_min";-2.2
2013-04-03;"T_air_min";-0.7
2013-04-04;"T_air_min";-1.1
2013-04-05;"T_air_min";0.1
2013-04-06;"T_air_min";-0.4
2013-04-07;"T_air_min";-2.1
2013-04-08;"T_air_min";-4.4
2013-04-09;"T_air_min";1.5
2013-04-10;"T_air_min";3
2013-04-11;"T_air_min";5
2013-04-12;"T_air_min";7.8
2013-04-13;"T_air_min";4.1
2013-04-14;"T_air_min";3.2
2013-04-15;"T_air_min";7.3
2013-04-16;"T_air_min";8.1
2013-04-17;"T_air_min";11.8
2013-04-18;"T_air_min";11.1
2013-04-19;"T_air_min";8.2
2013-04-20;"T_air_min";5.3
2013-04-21;"T_air_min";2.4
2013-04-22;"T_air_min";6.2
2013-04-23;"T_air_min";8
2013-04-24;"T_air_min";8.5
2013-04-25;"T_air_min";8.3
2013-04-26;"T_air_min";11.4
2013-04-27;"T_air_min";5.5
2013-04-28;"T_air_min";5
2013-04-29;"T_air_min";5.9
2013-04-30;"T_air_min";2.7
2013-05-01;"T_air_min";7.8
2013-05-02;"T_air_min";10.4
2013-05-03;"T_air_min";4.9
2013-05-04;"T_air_min";2.2
2013-05-05;"T_air_min";6.9
2013-05-06;"T_air_min";6
2013-05-07;"T_air_min";12.2
2013-05-08;"T_air_min";12.2
2013-05-09;"T_air_min";13.6
2013-05-10;"T_air_min";10.6
2013-05-11;"T_air_min";9.6
2013-05-12;"T_air_min";4.8
2013-05-13;"T_air_min";3
2013-05-14;"T_air_min";7
2013-05-15;"T_air_min";5.5
2013-05-16;"T_air_min";10.6
2013-05-17;"T_air_min";13.3
2013-05-18;"T_air_min";7.6
2013-05-19;"T_air_min";6
2013-05-20;"T_air_min";9.4
2013-05-21;"T_air_min";7.2
2013-05-22;"T_air_min";7.4
2013-05-23;"T_air_min";1.3
2013-05-24;"T_air_min";6.5
2013-05-25;"T_air_min";7
2013-05-26;"T_air_min";6.9
2013-05-27;"T_air_min";7.2
2013-05-28;"T_air_min";6
2013-05-29;"T_air_min";10.3
2013-05-30;"T_air_min";9.9
2013-05-31;"T_air_min";8.4
2013-06-02;"T_air_min";9.4
2013-06-03;"T_air_min";8.1
2013-06-04;"T_air_min";8.9
2013-06-05;"T_air_min";3.5
2013-06-06;"T_air_min";6.6
2013-06-07;"T_air_min";9.4
2013-06-08;"T_air_min";11.3
2013-06-09;"T_air_min";11.5
2013-06-10;"T_air_min";11.1
2013-06-11;"T_air_min";8.8
2013-06-12;"T_air_min";10.5
2013-06-13;"T_air_min";14.3
2013-06-14;"T_air_min";12.1
2013-06-15;"T_air_min";9.4
2013-06-16;"T_air_min";11
2013-06-17;"T_air_min";12
2013-06-18;"T_air_min";15.3
2013-06-19;"T_air_min";18.1
2013-06-20;"T_air_min";18.3
2013-06-21;"T_air_min";14.8
2013-06-22;"T_air_min";13
2013-06-23;"T_air_min";13.7
2013-06-24;"T_air_min";13.3
2013-06-25;"T_air_min";11
2013-06-26;"T_air_min";9.3
2013-06-27;"T_air_min";6.5
2013-06-28;"T_air_min";10.2
2013-06-29;"T_air_min";10.5
2013-06-30;"T_air_min";6
2013-07-01;"T_air_min";12.9
2013-07-02;"T_air_min";12.8
2013-07-03;"T_air_min";12
2013-07-04;"T_air_min";13.8
2013-07-05;"T_air_min";15.3
2013-07-06;"T_air_min";12.2
2013-07-07;"T_air_min";9.7
2013-07-08;"T_air_min";10.5
2013-07-09;"T_air_min";11.6
2013-07-10;"T_air_min";12.1
2013-07-11;"T_air_min";11.2
2013-07-12;"T_air_min";9.2
2013-07-13;"T_air_min";10.8
2013-07-14;"T_air_min";10.4
2013-07-15;"T_air_min";9.9
2013-07-16;"T_air_min";9.2
2013-07-17;"T_air_min";10.4
2013-07-18;"T_air_min";13.1
2013-07-19;"T_air_min";11.7
2013-07-20;"T_air_min";13.4
2013-07-21;"T_air_min";9.7
2013-07-22;"T_air_min";10
2013-07-23;"T_air_min";12
2013-07-24;"T_air_min";14
2013-07-25;"T_air_min";17.4
2013-07-26;"T_air_min";15.4
2013-07-27;"T_air_min";18.2
2013-07-28;"T_air_min";19.1
2013-07-29;"T_air_min";17.8
2013-07-30;"T_air_min";16.7
2013-07-31;"T_air_min";14.6
2013-08-01;"T_air_min";13.2
2013-08-02;"T_air_min";15.1
2013-08-03;"T_air_min";16.9
2013-08-04;"T_air_min";18.3
2013-08-05;"T_air_min";18.1
2013-08-06;"T_air_min";17.1
2013-08-07;"T_air_min";16
2013-08-08;"T_air_min";17.2
2013-08-09;"T_air_min";13.9
2013-08-10;"T_air_min";11.8
2013-08-11;"T_air_min";12.2
2013-08-12;"T_air_min";12.1
2013-08-13;"T_air_min";11.3
2013-08-14;"T_air_min";9.7
2013-08-15;"T_air_min";8.1
2013-08-16;"T_air_min";12.6
2013-08-17;"T_air_min";10.7
2013-08-18;"T_air_min";14.5
2013-08-19;"T_air_min";15.4
2013-08-20;"T_air_min";12.6
2013-08-21;"T_air_min";9.7
2013-08-22;"T_air_min";8.3
2013-08-23;"T_air_min";9.5
2013-08-24;"T_air_min";10.5
2013-08-25;"T_air_min";13.7
2013-08-26;"T_air_min";12.4
2013-08-27;"T_air_min";7.2
2013-08-28;"T_air_min";9.3
2013-08-29;"T_air_min";7.4
2013-08-30;"T_air_min";8.5
2013-08-31;"T_air_min";13.2
2013-09-01;"T_air_min";8.4
2013-09-02;"T_air_min";11.3
2013-09-03;"T_air_min";15.8
2013-09-04;"T_air_min";11.8
2013-09-05;"T_air_min";11.2
2013-09-06;"T_air_min";11.9
2013-09-07;"T_air_min";9.7
2013-09-08;"T_air_min";14
2013-09-09;"T_air_min";10.2
2013-09-10;"T_air_min";10
2013-09-11;"T_air_min";10
2013-09-12;"T_air_min";10.9
2013-09-13;"T_air_min";11
2013-09-14;"T_air_min";8.8
2013-09-15;"T_air_min";12.9
2013-09-16;"T_air_min";10.9
2013-09-17;"T_air_min";6.2
2013-09-18;"T_air_min";9
2013-09-19;"T_air_min";6.2
2013-09-20;"T_air_min";10.6
2013-09-21;"T_air_min";9.8
2013-09-22;"T_air_min";10.3
2013-09-23;"T_air_min";14.7
2013-09-24;"T_air_min";11.6
2013-09-25;"T_air_min";10.6
2013-09-26;"T_air_min";3.5
2013-09-27;"T_air_min";2.4
2013-09-28;"T_air_min";1.7
2013-09-29;"T_air_min";2.8
2013-09-30;"T_air_min";2.7
2013-10-01;"T_air_min";0.9
2013-10-02;"T_air_min";-1.5
2013-10-03;"T_air_min";0.7
2013-10-04;"T_air_min";-1.2
2013-10-05;"T_air_min";5.6
2013-10-06;"T_air_min";9.5
2013-10-07;"T_air_min";11.6
2013-10-08;"T_air_min";7.4
2013-10-09;"T_air_min";10
2013-10-10;"T_air_min";7.9
2013-10-11;"T_air_min";7.9
2013-10-12;"T_air_min";7.7
2013-10-13;"T_air_min";2.2
2013-10-14;"T_air_min";1.2
2013-10-15;"T_air_min";7.3
2013-10-16;"T_air_min";5.5
2013-10-17;"T_air_min";5.4
2013-10-18;"T_air_min";2
2013-10-19;"T_air_min";1.6
